Name,Domain,Featured,Problem,Tag
Business Analysis,,No,,Skill
Affiliate Marketing Systems,Gaming,Yes,Some text about the project goes here,Project
,,No,,Project
,,No,,Project
,,No,,Project
,,No,,Project
,,No,,Project
SFCC Checkout Optimization,E-commerce,Yes,Customers faced high cart abandonment due to slow checkout and payment failures.,Project
,,No,,Project
,,No,,Project
"CRM & Loyalty Integration ",Loyalty,Yes,Legacy loyalty platform needed to be replaced with Salesforce CRM.,Project
,,No,,Project
,,No,,Project
Figma,,No,,Tools
,,No,,Project
,,No,,Project
,,No,,Project
,,No,,Project
,,No,,Project
,,No,,Project
,,No,,Project
Power BI,,No,,Tools
SQL,,No,,Tools
http://draw.io/,,No,,Tools
"Nghiệp vụ: Requirements Gathering, BPMN/Flowchart, Wireframing (Figma).",,No,,Skill
"Kỹ thuật: SQL, Power BI, Microsoft Dynamics AX.",,No,,Skill
"Ngoại ngữ: English (TOEIC 625), Chinese (HSK3).
",,No,,Skill
BPMN,,No,,Tools
Làm việc nhóm,,No,,Tools
Giao tiếp,,No,,Tools
Thuyết trình,,No,,Tools
Toeic 625,,No,,Tools
HSK3,,No,,Tools
,,No,,Tools
